contributors,coordinates,created_at,display_text_range.0,display_text_range.1,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,place.bounding_box.coordinates.0.0.0,place.bounding_box.coordinates.0.0.1,place.bounding_box.coordinates.0.1.0,place.bounding_box.coordinates.0.1.1,place.bounding_box.coordinates.0.2.0,place.bounding_box.coordinates.0.2.1,place.bounding_box.coordinates.0.3.0,place.bounding_box.coordinates.0.3.1,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range.0,quoted_status.display_text_range.1,quoted_status.favorite_count,quoted_status.favorited,quoted_status.full_text,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.url.urls.0.display_url,quoted_status.user.entities.url.urls.0.expanded_url,quoted_status.user.entities.url.urls.0.indices.0,quoted_status.user.entities.url.urls.0.indices.1,quoted_status.user.entities.url.urls.0.url,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status.contributors,retweeted_status.coordinates,retweeted_status.created_at,retweeted_status.display_text_range.0,retweeted_status.display_text_range.1,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.full_text,retweeted_status.geo,retweeted_status.id,retweeted_status.id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.is_quote_status,retweeted_status.lang,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.place,retweeted_status.place.bounding_box.coordinates.0.0.0,retweeted_status.place.bounding_box.coordinates.0.0.1,retweeted_status.place.bounding_box.coordinates.0.1.0,retweeted_status.place.bounding_box.coordinates.0.1.1,retweeted_status.place.bounding_box.coordinates.0.2.0,retweeted_status.place.bounding_box.coordinates.0.2.1,retweeted_status.place.bounding_box.coordinates.0.3.0,retweeted_status.place.bounding_box.coordinates.0.3.1,retweeted_status.place.bounding_box.type,retweeted_status.place.country,retweeted_status.place.country_code,retweeted_status.place.full_name,retweeted_status.place.id,retweeted_status.place.name,retweeted_status.place.place_type,retweeted_status.place.url,retweeted_status.possibly_sensitive,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.scopes.followers,retweeted_status.source,retweeted_status.truncated,retweeted_status.user.contributors_enabled,retweeted_status.user.created_at,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.description,retweeted_status.user.entities.description.urls.0.display_url,retweeted_status.user.entities.description.urls.0.expanded_url,retweeted_status.user.entities.description.urls.0.indices.0,retweeted_status.user.entities.description.urls.0.indices.1,retweeted_status.user.entities.description.urls.0.url,retweeted_status.user.entities.description.urls.1.display_url,retweeted_status.user.entities.description.urls.1.expanded_url,retweeted_status.user.entities.description.urls.1.indices.0,retweeted_status.user.entities.description.urls.1.indices.1,retweeted_status.user.entities.description.urls.1.url,retweeted_status.user.entities.url.urls.0.display_url,retweeted_status.user.entities.url.urls.0.expanded_url,retweeted_status.user.entities.url.urls.0.indices.0,retweeted_status.user.entities.url.urls.0.indices.1,retweeted_status.user.entities.url.urls.0.url,retweeted_status.user.favourites_count,retweeted_status.user.follow_request_sent,retweeted_status.user.followers_count,retweeted_status.user.following,retweeted_status.user.friends_count,retweeted_status.user.geo_enabled,retweeted_status.user.has_extended_profile,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.is_translation_enabled,retweeted_status.user.is_translator,retweeted_status.user.lang,retweeted_status.user.listed_count,retweeted_status.user.location,retweeted_status.user.name,retweeted_status.user.notifications,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.protected,retweeted_status.user.screen_name,retweeted_status.user.statuses_count,retweeted_status.user.time_zone,retweeted_status.user.translator_type,retweeted_status.user.url,retweeted_status.user.utc_offset,retweeted_status.user.verified,source,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls.0.display_url,user.entities.description.urls.0.expanded_url,user.entities.description.urls.0.indices.0,user.entities.description.urls.0.indices.1,user.entities.description.urls.0.url,user.entities.url.urls.0.display_url,user.entities.url.urls.0.expanded_url,user.entities.url.urls.0.indices.0,user.entities.url.urls.0.indices.1,user.entities.url.urls.0.url,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
,,Wed Oct 02 22:35:01 +0000 2019,,139,,,"RT @plantbasedfvr: Red lentil brown rice spaghetti, soy meatballs, brussel sprouts, cauliflower, mushrooms, spinach, zucchini, onions, and…",,1179525220237025281,1179525220237025281,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,Tue Oct 01 23:11:31 +0000 2019,,184,112,,"Red lentil brown rice spaghetti, soy meatballs, brussel sprouts, cauliflower, mushrooms, spinach, zucchini, onions, and homemade tomato sauce🍝
Packed w plant based protein + delicious😊 https://t.co/KUBWqCVidI",,1179172019214016512,1179172019214016512,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,16,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Tue Jul 02 22:47:43 +0000 2019,True,,sharing vegan foods I find and make✨🌱,,,,,,,,,,,,,,,,7074,,473,,160,,,1146188730249515009,1146188730249515009,,,,3,,nova,,F5F8FA,,,,https://pbs.twimg.com/profile_banners/1146188730249515009/1562108568,http://pbs.twimg.com/profile_images/1151746084756082688/-aOUZFak_normal.jpg,https://pbs.twimg.com/profile_images/1151746084756082688/-aOUZFak_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,plantbasedfvr,437,,none,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Mon Aug 06 21:47:41 +0000 2018,True,,I like to cook & code 👩🏽‍💻🖤 vegan foodie 🧘‍♂️ 🎋 My Vegan Recipe Starter Guide is out now! ❤️❤️. 📸: @aztechvegan ; @notedazvegan 💚,,,,,,aztechvegan.com,http://www.aztechvegan.com,,23,https://t.co/IEaJLIWFNf,46941,,1182,,799,True,True,1026585628505505792,1026585628505505792,,,,,🛫🌞,✨🌻a.z💛✨,,F5F8FA,,,,https://pbs.twimg.com/profile_banners/1026585628505505792/1568860244,http://pbs.twimg.com/profile_images/1174509799909797888/nS-bNnBg_normal.jpg,https://pbs.twimg.com/profile_images/1174509799909797888/nS-bNnBg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,aztechvegan,6162,,none,https://t.co/IEaJLIWFNf,,
,,Wed Oct 02 22:24:09 +0000 2019,,140,,,RT @NestleUSA: Flipping the narrative on plant-based with the @SweetEarthFoods Awesome Burger! 🍔🌱 It provides 26g of protein and 6g of fibe…,,1179522483227115525,1179522483227115525,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,Mon Sep 30 20:21:06 +0000 2019,,204,13,,"Flipping the narrative on plant-based with the @SweetEarthFoods Awesome Burger! 🍔🌱 It provides 26g of protein and 6g of fiber, which is more than you’d find in a meat-based burger. https://t.co/JIgt1q5PeX",,1178766743600340992,1178766743600340992,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,4,,,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",,,Tue Sep 29 21:48:27 +0000 2009,,,"We focus on enhancing quality of life and contributing to a healthier future. Get to know the people, places, products, and pets that make us who we are.",,,,,,,,,,,nestleusa.com,http://www.nestleusa.com,,23,https://t.co/nWGSV3H0Oj,3210,,80650,,8796,True,,78425397,78425397,,,,802,United States,Nestlé US,,EDECE9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/78425397/1493760167,http://pbs.twimg.com/profile_images/1145671623346991104/czRgYwcN_normal.png,https://pbs.twimg.com/profile_images/1145671623346991104/czRgYwcN_normal.png,3B94D9,D3D2CF,E3E2DE,634047,,,NestleUSA,10561,,none,https://t.co/nWGSV3H0Oj,,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Mon Apr 18 16:21:23 +0000 2011,True,,,,,,,,,,,,,10013,,638,,1203,True,True,284094268,284094268,,,,5,,Natalie Nevera,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,,http://pbs.twimg.com/profile_images/2958255877/ac8118f17f15746e22ab75dc89467297_normal.jpeg,https://pbs.twimg.com/profile_images/2958255877/ac8118f17f15746e22ab75dc89467297_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,,nnevera,23304,,none,,,
,,Wed Oct 02 22:18:25 +0000 2019,,140,,,"RT @JayLandford: Protein smoothie tastes so good after a great workout 💪🏽 (plant based organic protein powder, half a banana, tablespoon co…",,1179521042030776321,1179521042030776321,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,Mon Sep 30 16:35:25 +0000 2019,,243,431,,"Protein smoothie tastes so good after a great workout 💪🏽 (plant based organic protein powder, half a banana, tablespoon coconut oil, cinnamon, honey, strawberries, blueberries, half avocado, few blackberries, oatmeal, yogurt, protein nut milk) https://t.co/DgVNwtYnRQ",,1178709945836957696,1178709945836957696,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,True,42,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Wed Dec 11 08:48:15 +0000 2013,,,"🔞 Adult Model, Gay ▪️JayLandford@hotmail.com ▪https://t.co/08lsU5yOr4 ▪️https://t.co/D47bQNbivo",Instagram.com/JayLandford,http://Instagram.com/JayLandford,46,69,https://t.co/08lsU5yOr4,JustFor.Fans/JayLandford,http://JustFor.Fans/JayLandford,72,95,https://t.co/D47bQNbivo,OnlyFans.com/JayLandford,http://OnlyFans.com/JayLandford,,23,https://t.co/aEsXzMlpkd,8236,,37725,,136,True,True,2240438970,2240438970,,,,114,"Los Angeles, CA",Jay Landford,,3B94D9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/2240438970/1441119866,http://pbs.twimg.com/profile_images/638728282091859970/LLif1lmG_normal.jpg,https://pbs.twimg.com/profile_images/638728282091859970/LLif1lmG_normal.jpg,1B95E0,000000,DDEEF6,333333,True,,JayLandford,4080,,none,https://t.co/aEsXzMlpkd,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,Sat Dec 02 13:11:36 +0000 2017,,True,,,,,,,,,,,,1159,,14,,171,,,936945947485097984,936945947485097984,,,,,,CryptoJohnCrespi,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,FF691F,000000,000000,000000,,,crypto_crespi,242,,none,,,
,,Wed Oct 02 22:17:57 +0000 2019,,276,1,,"Eating away at  #ClimateChange - read @DanielVennard’s excellent op-ed: When deciding what foods to eat for lunch, consider climate change  https://t.co/uqe1h52Z4t - @oceanpanel recently noted that using low-carbon sources of protein from the ocean is good for the planet too!",,1179520926393745408,1179520926393745408,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,Tue Jul 28 21:21:03 +0000 2009,True,,Director of @WRIOcean and Head of @FriendsofOcean & Head of Secretariat to @oceanpanel waging war against Df508 -tweets are my own,,,,,,,,,,,1751,,3738,,1237,True,,61022424,61022424,,,,104,,Kristian Teleki,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/61022424/1362610114,http://pbs.twimg.com/profile_images/735042138535301120/bxTzO_BF_normal.jpg,https://pbs.twimg.com/profile_images/735042138535301120/bxTzO_BF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,kristianteleki,7419,,none,,,
,,Wed Oct 02 22:04:42 +0000 2019,35,98,,,"@Yukon907 @DiscoStew66 @KetoSimple what is ""plant based protein""?  You takling about fake burgers?",,1179517588482723841,1179517588482723841,Yukon907,1179267165620449280,1179267165620449280,3689931198,3689931198,,en,en,recent,,-80.2039913,26.320692,-80.065981,26.320692,-80.065981,26.427259,-80.2039913,26.427259,Polygon,United States,US,"Boca Raton, FL",d1cd39353c51904d,Boca Raton,city,https://api.twitter.com/1.1/geo/id/d1cd39353c51904d.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,Mon Mar 24 15:34:54 +0000 2014,True,,Fed up with the medical community. Why? Need Plavix for the rest of my life because of an unnecessary stent procedure. Carnivore since Jan 1 2018. #LCHF #KetoAf,,,,,,,,,,,53649,,774,,144,True,,2409186643,2409186643,,,,13,,superbirdman©,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,,http://pbs.twimg.com/profile_images/622513931567783936/cd9rthQk_normal.jpg,https://pbs.twimg.com/profile_images/622513931567783936/cd9rthQk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,superbirdman1,21727,,none,,,
,,Wed Oct 02 22:04:13 +0000 2019,,139,,,RT @fancypirate8: James Cameron invested $140 million in plant based protein. @VinnieTortorich this is what I was telling you about. We're…,,1179517466441068544,1179517466441068544,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,Wed Oct 02 18:11:54 +0000 2019,,210,28,,"James Cameron invested $140 million in plant based protein. @VinnieTortorich this is what I was telling you about. We're about to get #Gamechangered

@SBakerMD 
@GuyNAustin 
@Mangan150 

https://t.co/izAsK41tKw",,1179459004394639360,1179459004394639360,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,10,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,Sat Dec 06 05:56:29 +0000 2014,True,,Meat and Metal and ‘murica,,,,,,,,,,,,,,,,16023,,584,,1304,True,,2920237746,2920237746,,,,9,Away,Jason The Pharmacy Tech,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,,http://pbs.twimg.com/profile_images/1170799279633358848/uzemwprt_normal.jpg,https://pbs.twimg.com/profile_images/1170799279633358848/uzemwprt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,fancypirate8,15694,,none,,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",,,Thu Aug 21 01:52:33 +0000 2008,,,I love everything.,,,,,,,,,,,5259,,91,,152,True,,15926289,15926289,,,,13,On the move,Haymoose,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,,https://pbs.twimg.com/profile_banners/15926289/1557593022,http://pbs.twimg.com/profile_images/1174778666062098432/KPN9Nc4a_normal.jpg,https://pbs.twimg.com/profile_images/1174778666062098432/KPN9Nc4a_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,,haymoose,6878,,none,,,
,,Wed Oct 02 21:46:28 +0000 2019,,139,,,"RT @plantbasedfvr: Red lentil brown rice spaghetti, soy meatballs, brussel sprouts, cauliflower, mushrooms, spinach, zucchini, onions, and…",,1179513001591951366,1179513001591951366,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,Tue Oct 01 23:11:31 +0000 2019,,184,112,,"Red lentil brown rice spaghetti, soy meatballs, brussel sprouts, cauliflower, mushrooms, spinach, zucchini, onions, and homemade tomato sauce🍝
Packed w plant based protein + delicious😊 https://t.co/KUBWqCVidI",,1179172019214016512,1179172019214016512,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,16,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Tue Jul 02 22:47:43 +0000 2019,True,,sharing vegan foods I find and make✨🌱,,,,,,,,,,,,,,,,7074,,473,,160,,,1146188730249515009,1146188730249515009,,,,3,,nova,,F5F8FA,,,,https://pbs.twimg.com/profile_banners/1146188730249515009/1562108568,http://pbs.twimg.com/profile_images/1151746084756082688/-aOUZFak_normal.jpg,https://pbs.twimg.com/profile_images/1151746084756082688/-aOUZFak_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,plantbasedfvr,437,,none,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,Fri Jun 07 02:33:05 +0000 2019,True,,"Hi...My name's Darryl,, i don't know what the fuck is going on",,,,,,,,,,,19758,,206,,253,,,1136823363479977989,1136823363479977989,,,,,,Midoriya-fanboy,,F5F8FA,,,,https://pbs.twimg.com/profile_banners/1136823363479977989/1561048741,http://pbs.twimg.com/profile_images/1141747148742152192/GeAGBVG0_normal.jpg,https://pbs.twimg.com/profile_images/1141747148742152192/GeAGBVG0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,FanboyMidoriya,9339,,none,,,
,,Wed Oct 02 21:46:21 +0000 2019,,229,,,iHerb promo code 【ASC7218】... Muscle Builders Creatine Pre-Workout Supplements Beta Alanine Nitric Oxide Formulas Non-Stimulant Stimulant Protein Plant-Based Protein Whey Protein Post-Workout Recovery BCAA L-Carnitine L-Glutamine https://t.co/Cbz5gWXvJv,,1179512971380301824,1179512971380301824,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,Wed Apr 03 22:02:41 +0000 2019,True,,,,,,,,,,,,,,,1,,2,,,1113562489374040070,1113562489374040070,,,,,,vitamin d,,F5F8FA,,,,,http://pbs.twimg.com/profile_images/1172519865346854913/oSumxwTg_normal.jpg,https://pbs.twimg.com/profile_images/1172519865346854913/oSumxwTg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,,s1GqyVbGEUD2TNC,533,,none,,,
,,Wed Oct 02 21:41:11 +0000 2019,,140,,,RT @FeministaJones: Starvation is a common tactic employed by cult leaders. Deprivation of protein (hence their wide use of plant-based die…,,1179511673247485955,1179511673247485955,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,Wed Oct 02 12:05:42 +0000 2019,,272,177,,"Starvation is a common tactic employed by cult leaders. Deprivation of protein (hence their wide use of plant-based diets) makes the brain susceptible to manipulation. 

Don't ask why I know this or pry into my obsession with cult leaders. Respect my privacy at this time.",,1179366848585981953,1179366848585981953,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,34,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Sun May 17 16:11:53 +0000 2009,,,She/Her | Super Dope Author of #ReclaimingOurSpace | The Secret of Sugar Water | Push The Button | Inquiries/ Booking: https://t.co/ER6o1Ryg2d,bit.ly/ContactFJ,http://bit.ly/ContactFJ,119,142,https://t.co/ER6o1Ryg2d,,,,,,,,,,,27490,,166752,,2716,True,True,40684090,40684090,,,,2868,1365 Wichita Drive,Corn Pop's Ride-Or-Die,,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,True,https://pbs.twimg.com/profile_banners/40684090/1558753050,http://pbs.twimg.com/profile_images/1175499765116588032/yxLAcACT_normal.jpg,https://pbs.twimg.com/profile_images/1175499765116588032/yxLAcACT_normal.jpg,FF691F,000000,D7A0FA,750775,True,,FeministaJones,878960,,none,,,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Sat Nov 13 18:46:24 +0000 2010,,,Nosce te ipsum✨The boy who had no fear until he faced them. | SAYLESS 🤫 #mixtapemay2019,,,,,,itsgeniusmedia.com,http://www.itsgeniusmedia.com,,23,https://t.co/sDW1iYk8XB,13768,,312,,163,,,215365491,215365491,,,,15,,ItsGenius,,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/215365491/1547473791,http://pbs.twimg.com/profile_images/1133471627885383680/DPk7Wnkb_normal.jpg,https://pbs.twimg.com/profile_images/1133471627885383680/DPk7Wnkb_normal.jpg,FF0022,000000,1B1F1F,EDE6ED,True,,KMOODYontheMIC,53439,,none,https://t.co/sDW1iYk8XB,,
,,Wed Oct 02 21:38:53 +0000 2019,,140,,,"RT @Pinchgut_Creek: ""Food manufacturers are developing ultra-processed burgers out of pea or soy protein, methylcellulose and maltodextrin,…",,1179511094039076864,1179511094039076864,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,Wed Oct 02 21:38:13 +0000 2019,,288,3,,"""Food manufacturers are developing ultra-processed burgers out of pea or soy protein, methylcellulose and maltodextrin, &amp; liquid “eggs"" out of mung bean protein isolate &amp; gellan gum. Then they crown this ultra-processed food with an undeserved health halo""
https://t.co/ee6PTC4gBb",,1179510923410563073,1179510923410563073,,,,,,,en,en,recent,,,,,,,,,,,,,,,,,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,Sun May 03 07:05:59 +0000 2009,True,,Regenerative Agriculture enthusiast. Director of Australian Holistic Management Co-op. Accredited Grasslands beef producer in Wiradjuri country. Proud dad.,,,,,,,,,,,Instagram.com/PinchgutCreek,https://Instagram.com/PinchgutCreek,,23,https://t.co/JXGI5OuDGP,2328,,1955,,4502,,,37382167,37382167,,,,33,"Cootamundra, New South Wales",Chris Main,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,,https://pbs.twimg.com/profile_banners/37382167/1563794128,http://pbs.twimg.com/profile_images/3403343396/10207ad57ea7d20c926327b2c001cf88_normal.jpeg,https://pbs.twimg.com/profile_images/3403343396/10207ad57ea7d20c926327b2c001cf88_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,,Pinchgut_Creek,5730,,none,https://t.co/JXGI5OuDGP,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,Mon Jan 19 19:40:36 +0000 2009,,,"Journalist and writer. BA (Hons) MMediaPrac, Univ of Sydney. Father of two adults. Book reviews and other things on https://t.co/iI2qQ2wGqX",happyantipodean.blogspot.com,http://happyantipodean.blogspot.com,116,139,https://t.co/iI2qQ2wGqX,matthewdasilva.com,http://matthewdasilva.com,,22,http://t.co/kWStmBUKgM,990,,1422,,931,,,19198034,19198034,,,,174,"Sydney, Australia",Matthew da Silva,,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,,https://pbs.twimg.com/profile_banners/19198034/1568891803,http://pbs.twimg.com/profile_images/1049270915811270657/4DIskxY5_normal.jpg,https://pbs.twimg.com/profile_images/1049270915811270657/4DIskxY5_normal.jpg,1F98C7,C6E2EE,DAECF4,911771,True,,mattdasilva,58698,,none,http://t.co/kWStmBUKgM,,
